,cell.ID,nucleus.x,nucleus.y,CD4.score.normalized,CK.score.normalized,CD3.score.normalized,CD56.score.normalized,CD8.score.normalized,FOXP3.score.normalized,tissue.type,in.ROI.adipose_tissue,in.ROI.tumor_tissue
27168,29798,15980.92,43561.02,0.56,0.32,0.35,0.07,0.33,0.22,stroma,True,False
27169,29799,16049.83,43811.69,0.05,2.38,0.0,0.2,0.06,0.22,tumor,True,False
27170,29800,15975.91,43718.81,0.0,0.18,0.32,0.07,0.19,0.21,stroma,True,False
27171,29801,16084.86,43746.0,0.0,0.72,0.1,0.1,0.18,0.37,stroma,True,False
27172,29802,15864.25,43713.1,0.0,0.11,0.28,0.0,0.17,0.0,stroma,True,False
27173,29803,16132.71,43924.08,0.0,0.21,0.3,0.18,0.19,0.0,stroma,True,False
27174,29804,15956.69,43523.29,0.07,0.04,0.0,0.1,0.0,0.71,stroma,True,False
27175,29805,16133.08,43824.65,0.0,0.3,0.89,0.18,0.0,0.39,stroma,True,False
27176,29806,16143.85,43501.22,0.0,0.99,0.23,0.11,0.0,0.0,stroma,True,False
27177,29807,15855.74,43818.17,0.87,1.65,0.2,0.32,0.0,0.17,tumor,True,False
27178,29808,15972.49,43600.66,0.5,0.09,0.54,0.13,0.0,0.01,stroma,True,False
27179,29809,15813.68,43948.45,0.57,0.52,0.55,0.25,0.0,0.16,stroma,True,False
27180,29810,15797.82,43708.09,0.06,0.59,0.13,0.05,0.11,0.05,stroma,True,False
27181,29811,15966.57,43466.34,0.2,1.11,0.48,0.15,0.38,0.0,tumor,True,False
27182,29812,16001.83,43705.47,0.0,0.09,0.56,0.03,0.0,0.33,stroma,True,False
27183,29813,16151.47,43898.68,0.0,0.25,0.29,0.08,0.19,0.0,stroma,True,False
27184,29814,15998.18,43883.71,1.51,0.28,0.24,0.18,0.0,0.15,stroma,True,False
27185,29815,16094.42,43819.99,0.26,0.45,0.22,0.11,0.0,0.11,stroma,True,False
27186,29816,16181.41,43452.46,0.21,0.33,0.23,0.11,0.0,0.23,stroma,True,False
27187,29817,16109.48,43403.79,0.27,0.17,0.0,0.13,0.0,0.15,stroma,True,False
27188,29818,15791.71,43680.07,0.0,0.4,0.22,0.12,0.0,0.13,stroma,True,False
27189,29819,16026.07,43544.43,0.14,2.44,0.0,0.16,0.0,0.38,tumor,True,False
27190,29820,15690.88,43782.37,0.0,0.0,0.11,0.1,0.52,0.0,stroma,True,False
27191,29821,15730.72,43960.09,0.0,0.28,0.4,0.0,0.25,0.12,stroma,True,False
27192,29822,16135.13,43869.71,0.0,0.51,0.33,0.14,0.29,0.29,stroma,True,False
27193,29823,16122.58,43443.57,0.0,9.38,0.0,0.37,0.0,0.35,stroma,True,False
27194,29824,15766.28,43903.62,0.41,2.05,0.0,0.3,0.05,0.0,tumor,True,False
27195,29825,16109.26,43525.42,0.36,0.62,0.0,0.11,0.0,0.43,stroma,True,False
27196,29826,15869.6,43649.25,0.0,0.07,0.87,0.0,0.32,0.32,stroma,True,False
27197,29827,16189.88,43881.15,0.0,0.34,0.4,0.1,0.0,0.1,stroma,True,False
27198,29828,15650.56,43897.23,0.0,0.29,0.77,0.04,0.41,0.03,stroma,True,False
27199,29829,15880.12,43814.07,0.27,2.85,0.0,0.16,0.0,0.03,tumor,True,False
27200,29830,15888.66,43751.5,0.0,0.14,0.56,0.08,0.0,0.0,stroma,True,False
27201,29831,16200.02,43762.92,0.36,0.38,0.27,0.1,0.11,0.0,stroma,True,False
27202,29832,16142.71,43573.66,0.0,0.76,0.13,0.06,0.57,0.23,stroma,True,False
27203,29833,15985.44,43474.35,0.0,0.22,0.38,0.11,0.0,0.55,stroma,True,False
27204,29834,15972.73,43433.5,0.12,0.35,0.0,0.0,0.33,0.31,stroma,True,False
27205,29835,16139.53,43681.02,0.56,2.38,0.53,0.21,0.14,0.13,tumor,True,False
27206,29836,15718.12,43700.28,0.23,0.22,0.08,0.18,0.18,0.17,stroma,True,False
27207,29837,15944.23,43659.72,0.16,0.37,0.31,0.09,0.23,0.07,stroma,True,False
27208,29838,15748.13,43682.82,0.01,0.26,0.43,0.07,0.19,0.02,stroma,True,False
27209,29839,15828.96,43773.23,0.0,1.74,0.11,0.06,0.0,0.3,tumor,True,False
27210,29840,15814.71,43708.31,0.67,0.05,0.75,0.2,0.0,0.58,stroma,True,False
27211,29841,15721.64,43955.39,0.0,0.13,0.68,0.0,0.0,0.32,stroma,True,False
27212,29842,15881.29,43618.21,0.0,0.0,0.27,0.16,0.0,0.27,stroma,True,False
27213,29843,16112.61,43741.83,0.14,0.52,0.21,0.19,0.49,0.43,stroma,True,False
27214,29844,16006.01,43455.83,0.0,0.0,0.08,0.13,0.28,0.08,stroma,True,False
27215,29845,15958.18,43685.56,0.0,0.0,0.07,0.07,0.37,0.0,stroma,True,False
27216,29846,16162.1,43501.96,0.0,0.0,0.31,0.06,0.08,0.45,stroma,True,False
27217,29847,16111.61,43788.19,0.43,0.35,0.29,0.09,0.46,0.01,stroma,True,False
27218,29848,16045.81,43563.22,0.0,0.48,0.36,0.07,0.0,0.27,stroma,True,False
27219,29849,16153.12,43777.02,0.07,0.18,0.27,0.09,0.0,0.19,stroma,True,False
27220,29850,15988.6,43853.51,0.48,0.79,0.0,0.14,0.22,0.33,stroma,True,False
27221,29851,15886.84,43410.33,0.29,0.63,0.57,0.0,0.26,0.3,stroma,True,False
27222,29852,15982.62,43489.63,0.26,1.62,0.14,0.11,0.29,0.0,tumor,True,False
27223,29853,15854.29,43858.09,0.39,2.8,0.0,0.38,0.32,0.33,tumor,True,False
27224,29854,15730.6,43896.8,0.0,2.42,0.0,0.5,0.0,0.21,tumor,True,False
27225,29855,16039.05,43720.76,0.0,2.51,0.04,0.27,0.0,0.14,tumor,True,False
27226,29856,16008.41,43791.15,0.0,2.74,0.0,0.06,0.05,0.13,tumor,True,False
27227,29857,15794.28,43985.73,0.13,0.49,0.42,0.09,0.0,0.18,stroma,True,False
27228,29858,15886.26,43684.09,0.41,0.25,0.0,0.11,0.05,0.01,stroma,True,False
27229,29859,15923.62,43415.28,0.13,0.68,0.0,0.09,0.0,0.39,stroma,True,False
27230,29860,16152.52,43758.41,0.0,0.04,0.0,0.17,0.11,0.03,stroma,True,False
27231,29861,15622.5,43908.64,0.41,0.04,0.54,0.07,0.0,0.15,stroma,True,False
27232,29862,15755.42,43609.56,0.27,0.06,0.53,0.04,0.32,0.65,stroma,True,False
27233,29863,15670.12,43860.68,0.0,0.66,0.13,0.17,0.58,0.15,stroma,True,False
27234,29864,16029.4,43781.68,0.0,3.03,0.0,0.13,0.11,0.17,tumor,True,False
27235,29865,16137.17,43849.63,0.02,0.17,0.16,4.26,0.41,0.0,stroma,True,False
27236,29866,16175.85,43629.18,0.0,0.33,0.5,0.15,0.06,0.48,stroma,True,False
27237,29867,16158.85,43883.64,0.21,0.44,0.81,0.12,0.0,0.31,stroma,True,False
27238,29868,16182.02,43779.33,0.0,0.22,0.1,0.12,0.0,0.06,stroma,True,False
27239,29869,16138.53,43689.73,0.12,2.36,1.09,0.31,0.24,0.07,tumor,True,False
27240,29870,16163.29,43873.72,0.01,0.26,0.81,0.11,0.29,0.33,stroma,True,False
27241,29871,16036.02,43487.65,0.0,1.22,0.08,0.12,0.19,0.12,tumor,True,False
27242,29872,15849.79,43697.66,0.0,0.17,0.49,0.04,0.19,0.0,stroma,True,False
27243,29873,15959.44,43896.63,0.0,0.26,0.0,0.09,0.0,0.17,stroma,True,False
27244,29874,15895.28,43786.97,0.0,2.9,0.0,0.31,0.25,0.12,tumor,True,False
27245,29875,15948.33,43760.18,0.0,0.21,0.03,0.15,0.26,0.11,stroma,True,False
27246,29876,15954.24,43514.08,0.07,0.55,0.46,0.12,0.25,0.31,stroma,True,False
27247,29877,15759.46,43660.04,0.0,0.04,0.5,0.17,0.0,0.06,stroma,True,False
27248,29878,16167.69,43805.19,0.0,0.3,0.23,0.07,0.14,0.12,stroma,True,False
27249,29879,16105.38,43866.64,0.13,0.77,0.13,0.18,0.0,0.14,stroma,True,False
27250,29880,16080.04,43792.83,0.05,0.68,0.67,0.11,0.04,0.0,stroma,True,False
27251,29881,15819.34,43634.02,0.0,0.2,0.71,0.0,0.0,0.01,stroma,True,False
27252,29882,16065.09,43780.01,1.5,0.64,0.17,0.27,0.05,0.0,stroma,True,False
27253,29883,15946.95,43786.46,0.56,2.57,0.0,0.36,0.0,0.0,tumor,True,False
27254,29884,15746.56,43871.46,0.22,2.88,0.02,0.19,0.0,0.01,tumor,True,False
27255,29885,15746.12,43743.56,0.07,0.24,0.52,0.09,0.0,0.2,stroma,True,False
27256,29886,15670.3,43756.2,0.0,0.13,0.71,0.11,0.0,0.54,stroma,True,False
27257,29887,16122.07,43631.71,0.0,0.24,0.22,0.09,0.0,0.0,stroma,True,False
27258,29888,15906.85,43523.46,0.0,0.7,0.6,0.0,0.0,0.19,stroma,True,False
27259,29889,16066.74,43435.61,0.57,2.53,0.02,0.22,0.0,0.41,tumor,True,False
27260,29890,15942.03,43601.14,0.36,0.17,0.63,0.05,0.0,0.46,stroma,True,False
27261,29891,15701.14,43771.21,0.04,0.03,0.39,0.02,0.0,0.16,stroma,True,False
27262,29892,15763.66,43763.38,0.22,0.34,0.3,0.17,0.03,0.41,stroma,True,False
27263,29893,15928.36,43877.52,0.0,1.76,0.08,0.12,0.0,0.13,stroma,True,False
27264,29894,16007.34,43520.48,0.27,0.93,0.1,0.2,0.0,0.34,tumor,True,False
27265,29895,16037.81,43889.27,0.37,0.42,0.81,0.17,0.19,0.13,stroma,True,False
27266,29896,16034.56,43443.39,0.0,0.06,0.0,0.15,0.0,0.19,stroma,True,False
27267,29897,15759.01,43984.68,0.0,0.12,0.49,0.12,0.0,0.0,stroma,True,False
27268,29898,15954.17,43741.86,0.58,0.31,0.74,0.13,0.0,0.0,stroma,True,False
27269,29899,16104.65,43651.53,0.04,0.32,0.35,0.11,0.02,0.12,stroma,True,False
27270,29900,15800.54,43884.58,0.08,1.98,0.0,0.27,0.0,0.0,tumor,True,False
27271,29901,15919.19,43744.31,0.0,0.47,0.58,0.16,0.17,0.05,stroma,True,False
27272,29902,15639.22,43780.73,0.11,0.12,0.45,0.11,0.0,0.12,stroma,True,False
27273,29903,16051.38,43450.8,0.11,0.0,0.51,0.11,0.64,0.43,stroma,True,False
27274,29904,15968.27,43956.57,0.26,0.68,0.6,0.2,0.21,0.31,stroma,True,False
27275,29905,16158.01,43673.66,0.42,2.37,0.0,0.3,0.31,0.09,tumor,True,False
27276,29906,16108.85,43433.18,0.0,0.45,0.38,0.14,0.0,0.34,stroma,True,False
27277,29907,15743.92,43828.65,0.0,0.17,0.24,0.05,0.0,0.0,stroma,True,False
27278,29908,16173.26,43791.66,0.0,0.05,0.25,0.1,0.21,0.0,stroma,True,False
27279,29909,15847.94,43905.2,0.18,0.43,0.0,0.0,0.41,0.21,tumor,True,False
27280,29910,15658.61,43819.86,1.85,0.06,3.05,0.34,0.53,0.21,stroma,True,False
27281,29911,16087.63,43596.77,0.0,0.36,0.0,0.02,0.22,0.0,stroma,True,False
27282,29912,16023.52,43876.37,0.0,0.32,0.67,0.06,0.0,0.3,stroma,True,False
27283,29913,15939.04,43584.25,0.61,0.0,0.22,0.01,0.0,0.17,stroma,True,False
27284,29914,15979.01,43941.77,0.42,4.03,0.12,0.13,0.22,0.28,tumor,True,False
27285,29915,16068.09,43841.27,0.0,0.59,0.44,0.06,0.22,0.03,stroma,True,False
27286,29916,15828.77,43740.27,0.0,2.48,0.09,0.59,0.0,0.46,tumor,True,False
27287,29917,16138.81,43872.74,0.0,0.8,0.68,0.16,0.04,0.21,stroma,True,False
27288,29918,15945.95,43525.09,0.0,1.06,0.0,0.1,0.29,0.36,stroma,True,False
27289,29919,16092.77,43847.62,0.0,0.63,0.66,0.24,0.58,0.18,stroma,True,False
27290,29920,15687.57,43688.5,0.0,0.0,0.77,0.1,0.0,0.13,stroma,True,False
27291,29921,15833.85,43798.67,0.32,0.18,0.12,0.09,0.0,0.0,stroma,True,False
27292,29922,15684.28,43884.17,0.63,3.72,0.03,1.18,0.38,0.59,tumor,True,False
27293,29923,15973.18,43913.34,0.36,0.43,0.42,0.15,0.0,0.27,stroma,True,False
27294,29924,15989.61,43585.58,0.0,0.31,0.9,0.07,0.0,0.0,stroma,True,False
27295,29925,15779.41,43761.25,0.0,0.29,0.05,0.09,0.2,0.06,stroma,True,False
27296,29926,15691.8,43803.39,0.32,0.47,0.17,0.21,0.0,0.0,stroma,True,False
27297,29927,15820.58,43632.82,0.2,0.34,0.79,0.13,0.25,0.23,stroma,True,False
27298,29928,15667.03,43805.55,0.5,0.32,0.15,0.0,0.0,0.0,stroma,True,False
27299,29929,15682.24,43698.59,0.0,0.11,0.69,0.13,0.08,0.18,stroma,True,False
27300,29930,16155.37,43921.51,0.0,0.22,0.16,0.15,0.0,0.32,stroma,True,False
27301,29931,16170.55,43581.73,0.0,1.55,0.13,0.21,0.0,0.2,stroma,True,False
27302,29932,15792.05,43858.67,0.99,0.3,1.65,0.21,0.31,0.59,stroma,True,False
27303,29933,15925.57,43784.61,0.81,2.52,0.0,0.22,0.37,0.28,tumor,True,False
27304,29934,15985.77,43407.56,0.0,0.08,0.07,0.04,0.09,0.29,stroma,True,False
27305,29935,15978.7,43757.84,0.5,2.88,0.16,0.06,0.0,0.12,tumor,True,False
27306,29936,15964.04,43733.45,0.0,0.33,0.4,0.08,0.0,0.19,stroma,True,False
27307,29937,15755.23,43595.47,0.0,0.3,0.02,0.09,0.0,0.19,stroma,True,False
27308,29938,15686.45,43625.09,0.0,0.04,0.69,0.02,0.0,0.15,stroma,True,False
27309,29939,16123.59,43921.94,0.34,0.39,0.14,0.13,0.46,0.11,stroma,True,False
27310,29940,15927.98,43771.06,0.21,0.26,0.21,0.14,0.36,0.1,stroma,True,False
27311,29941,16149.79,43552.1,0.0,1.11,0.0,0.13,0.0,0.0,stroma,True,False
27312,29942,15830.5,43634.42,0.22,0.16,0.02,0.17,0.19,0.0,stroma,True,False
27313,29943,15887.81,43470.99,0.25,0.13,0.59,0.1,0.44,0.0,stroma,True,False
27314,29944,15996.79,43545.87,0.0,1.06,0.26,0.02,0.08,0.2,stroma,True,False
27315,29945,15725.65,43796.43,0.09,0.0,0.31,0.09,0.0,0.28,stroma,True,False
27316,29946,15669.25,43713.52,0.0,0.0,0.57,0.04,0.28,0.0,stroma,True,False
27317,29947,15843.89,43849.42,0.0,2.65,0.07,0.2,0.05,0.0,tumor,True,False
27318,29948,15859.56,43572.59,0.69,0.22,0.07,0.18,0.0,0.18,stroma,True,False
27319,29949,15961.79,43824.62,0.55,0.83,0.62,0.02,0.0,0.18,stroma,True,False
27320,29950,15911.57,43504.67,0.25,0.75,0.0,0.21,0.24,0.1,stroma,True,False
27321,29951,15978.45,43969.43,0.0,0.4,0.31,0.17,0.06,0.27,stroma,True,False
27322,29952,15994.07,43484.22,0.56,2.36,0.0,0.07,0.26,0.51,tumor,True,False
27323,29953,15708.84,43610.33,0.25,0.35,0.59,0.0,0.29,0.0,stroma,True,False
27324,29954,15859.83,43939.47,0.06,0.75,0.12,0.11,0.19,0.24,stroma,True,False
27325,29955,16187.61,43401.35,0.0,0.64,0.0,0.06,0.29,0.0,stroma,True,False
27326,29956,15787.06,43833.36,0.14,0.21,0.49,0.13,0.43,0.36,stroma,True,False
27327,29957,15864.87,43729.81,0.21,0.21,0.0,0.0,0.13,0.42,stroma,True,False
27328,29958,15704.04,43413.79,0.03,0.0,0.08,0.02,0.29,0.0,stroma,True,False
27329,29959,15864.75,43836.73,0.0,2.26,0.02,0.26,0.0,0.07,tumor,True,False
27330,29960,15753.41,43693.48,0.6,0.17,0.28,0.06,0.0,0.0,stroma,True,False
27331,29961,16105.07,43411.85,0.0,0.4,0.49,0.0,0.0,0.09,stroma,True,False
27332,29962,15637.84,43761.34,0.0,0.17,0.28,0.1,0.0,0.0,stroma,True,False
27333,29963,15895.19,43554.97,0.0,0.46,0.36,0.15,0.01,0.13,stroma,True,False
27334,29964,16133.73,43516.27,0.0,0.46,0.22,0.21,0.0,0.08,stroma,True,False
27335,29965,16159.53,43421.73,0.13,0.66,0.35,0.19,0.0,0.25,stroma,True,False
27336,29966,16004.33,43578.96,0.17,0.32,0.84,0.1,0.0,0.17,stroma,True,False
27337,29967,16073.15,43871.51,1.07,0.65,0.47,0.18,0.66,0.11,stroma,True,False
27338,29968,15609.58,43789.22,0.0,0.2,0.62,0.16,0.0,0.0,stroma,True,False
27339,29969,16148.4,43913.18,0.12,0.18,0.41,0.1,0.07,0.22,stroma,True,False
27340,29970,15854.93,43625.1,0.0,0.45,0.1,0.25,0.33,0.0,stroma,True,False
27341,29971,15871.82,43822.63,0.0,2.4,0.0,0.21,0.0,0.11,tumor,True,False
27342,29972,15956.36,43824.37,0.24,1.19,0.17,0.09,0.07,0.14,tumor,True,False
27343,29973,15697.54,43888.33,0.32,2.87,0.11,0.73,0.0,0.1,tumor,True,False
27344,29974,15811.78,43759.76,0.0,4.03,0.0,0.23,0.39,0.12,tumor,True,False
27345,29975,15993.05,43911.7,0.56,0.39,0.13,0.12,0.19,0.37,stroma,True,False
27346,29976,15745.34,43726.7,0.0,0.12,0.93,0.15,0.05,0.27,stroma,True,False
27347,29977,15688.63,43736.74,0.04,0.05,0.45,0.09,0.04,0.0,stroma,True,False
27348,29978,16001.79,43755.85,0.12,2.24,0.18,0.22,0.0,0.22,tumor,True,False
27349,29979,15895.55,43654.31,0.04,0.08,0.0,0.13,0.0,0.0,stroma,True,False
27350,29980,15670.5,43794.66,0.0,0.11,0.8,0.0,0.0,0.33,stroma,True,False
27351,29981,16014.82,43931.75,0.0,2.6,0.16,0.18,0.02,0.03,tumor,True,False
27352,29982,15890.35,43441.94,0.0,0.92,0.0,0.22,0.08,0.12,stroma,True,False
27353,29983,15834.68,43914.53,0.24,3.47,0.45,0.54,0.33,0.3,tumor,True,False
27354,29984,15829.41,43697.02,0.21,0.26,0.31,0.17,0.01,0.03,stroma,True,False
27355,29985,15633.44,43764.09,0.18,0.07,0.67,0.11,0.0,0.0,stroma,True,False
27356,29986,15711.32,43678.51,0.63,0.0,0.0,0.16,0.14,0.0,stroma,True,False
27357,29987,16013.8,43675.36,0.0,0.0,0.16,0.11,0.0,0.06,stroma,True,False
27358,29988,16021.08,43879.02,0.0,0.47,0.55,0.13,0.07,0.0,stroma,True,False
27359,29989,15704.78,43888.52,2.0,1.67,6.39,0.64,0.16,0.39,tumor,True,False
27360,29990,15863.08,43814.4,0.19,4.57,0.0,0.21,0.55,0.27,tumor,True,False
27361,29991,15960.63,43886.43,0.4,0.55,0.36,0.15,0.07,0.24,stroma,True,False
27362,29992,15972.01,43730.46,0.0,0.45,0.84,0.1,0.0,0.19,stroma,True,False
27363,29993,15820.48,43792.28,0.0,0.38,0.04,0.12,0.03,0.2,stroma,True,False
27364,29994,16074.66,43482.82,0.09,0.26,0.13,0.09,0.0,0.01,stroma,True,False
27365,29995,15718.73,43756.41,0.03,0.28,0.49,0.04,0.19,0.0,stroma,True,False
27366,29996,16198.67,43495.1,0.49,0.2,0.27,0.03,0.13,0.0,stroma,True,False
27367,29997,15676.8,43914.64,0.36,0.0,0.4,0.1,0.2,0.15,stroma,True,False
27368,29998,15885.87,43493.8,0.0,0.41,0.31,0.16,0.48,0.0,stroma,True,False
27369,29999,15956.64,43397.34,0.5,0.34,0.01,0.23,0.19,0.2,stroma,True,False
27370,30000,15781.38,43735.44,0.0,2.38,0.0,0.26,0.42,0.27,tumor,True,False
27371,30001,16053.04,43870.87,0.39,0.27,0.16,0.17,0.09,0.04,stroma,True,False
27372,30002,16041.02,43600.0,0.21,0.37,0.51,0.2,0.0,0.0,stroma,True,False
27373,30003,15643.06,43880.8,0.08,0.41,2.05,0.28,0.56,0.51,stroma,True,False
27374,30004,16032.27,43755.2,0.4,1.62,0.29,0.06,0.0,0.25,tumor,True,False
27375,30005,15809.96,43730.47,0.0,2.63,0.14,0.42,0.31,0.23,tumor,True,False
27376,30006,15671.88,43873.64,0.55,3.85,0.1,0.72,0.44,0.45,tumor,True,False
27377,30007,15884.79,43769.42,0.46,2.13,0.83,0.48,0.86,0.04,tumor,True,False
27378,30008,15897.95,43652.62,0.21,0.0,0.0,0.14,0.49,0.17,stroma,True,False
27379,30009,16163.86,43653.29,0.12,0.67,0.55,0.11,0.05,0.17,stroma,True,False
27380,30010,15838.29,43588.57,0.0,0.35,0.34,0.09,0.1,0.4,stroma,True,False
27381,30011,15844.59,43885.72,0.45,2.18,0.0,0.15,0.34,0.0,tumor,True,False
27382,30012,16187.62,43544.96,0.0,0.0,0.0,0.03,0.0,0.19,stroma,True,False
27383,30013,15920.13,43684.65,0.44,0.32,0.02,0.09,0.0,0.0,stroma,True,False
27384,30014,15724.19,43922.42,0.04,0.21,0.06,0.17,0.05,0.2,stroma,True,False
27385,30015,16136.2,43425.47,0.12,0.63,0.29,0.11,0.15,0.45,stroma,True,False
27386,30016,15966.85,43950.4,0.24,0.43,0.6,0.08,0.0,0.0,stroma,True,False
27387,30017,16086.86,43461.07,0.28,0.95,0.0,0.21,0.0,0.24,stroma,True,False
27388,30018,15855.92,43533.74,1.12,0.1,3.19,0.18,0.54,0.2,stroma,True,False
27389,30019,16111.62,43971.25,0.28,0.15,0.04,0.13,0.43,0.0,stroma,True,False
27390,30020,15966.94,43658.88,0.21,0.06,0.43,0.0,0.21,0.37,stroma,True,False
27391,30021,15683.24,43893.59,0.0,0.2,0.82,0.12,0.0,0.03,stroma,True,False
27392,30022,16009.94,43489.05,0.0,0.57,0.61,0.05,0.0,0.15,stroma,True,False
27393,30023,15724.81,43761.19,0.0,0.15,0.48,0.02,0.0,0.22,stroma,True,False
27394,30024,15679.58,43880.74,0.27,0.24,0.87,0.06,0.0,0.0,stroma,True,False
27395,30025,15762.81,43726.11,0.31,2.63,0.0,0.44,0.11,0.07,tumor,True,False
27396,30026,15721.21,43863.43,0.1,0.32,0.07,0.15,0.14,0.28,stroma,True,False
27397,30027,15698.65,43642.91,0.63,0.24,0.09,0.0,0.13,0.0,stroma,True,False
27398,30028,15772.45,43929.75,0.02,0.08,0.33,0.05,0.22,0.34,stroma,True,False
27399,30029,15842.06,43959.34,0.0,0.44,0.51,0.09,0.0,0.34,stroma,True,False
27400,30030,16036.01,43865.75,0.0,0.28,0.41,0.12,0.03,0.0,stroma,True,False
27401,30031,15967.01,43603.48,0.0,0.1,0.55,0.06,0.0,0.23,stroma,True,False
27402,30032,15960.66,43786.96,0.8,2.48,1.26,0.34,0.35,0.0,tumor,True,False
27403,30033,15894.65,43733.16,0.07,0.27,0.1,0.1,0.76,0.13,stroma,True,False
27404,30034,15833.13,43558.98,0.23,0.16,0.2,0.14,0.45,0.47,stroma,True,False
27405,30035,15827.16,43819.24,0.97,0.2,1.67,0.11,0.37,0.02,stroma,True,False
27406,30036,15713.34,43707.35,0.66,0.26,0.0,0.09,0.0,0.27,stroma,True,False
27407,30037,16054.75,43537.85,0.27,0.75,0.0,0.21,0.34,0.16,stroma,True,False
27408,30038,15789.94,43623.24,0.0,0.24,0.53,0.12,0.0,0.0,stroma,True,False
27409,30039,16004.68,43930.63,0.0,1.73,0.69,0.16,0.09,0.18,tumor,True,False
27410,30040,16192.69,43904.28,0.35,0.11,0.04,0.01,0.09,0.22,stroma,True,False
27411,30041,15821.75,43926.29,0.49,2.94,3.96,0.58,1.9,0.42,tumor,True,False
27412,30042,16069.57,43875.77,0.31,0.75,0.45,0.16,0.0,0.15,stroma,True,False
27413,30043,15775.45,43881.76,0.0,2.16,0.19,0.19,0.0,0.22,tumor,True,False
27414,30044,15748.54,43760.34,0.0,0.08,0.5,0.05,0.61,0.35,stroma,True,False
27415,30045,16127.09,43534.45,0.01,1.28,0.48,0.01,0.11,0.2,stroma,True,False
27416,30046,15881.39,43426.57,0.0,0.19,0.52,0.03,0.01,0.07,stroma,True,False
27417,30047,15790.35,43851.74,0.0,0.45,0.9,0.13,0.26,0.0,stroma,True,False
27418,30048,15882.9,43574.34,0.38,0.25,0.0,0.06,0.09,0.0,stroma,True,False
27419,30049,16009.71,43949.74,0.06,5.4,0.15,0.48,0.03,0.36,tumor,True,False
27420,30050,16015.67,43974.89,0.17,0.09,0.25,0.03,0.05,0.0,stroma,True,False
27421,30051,15754.65,43535.03,0.0,0.22,0.49,0.13,0.0,0.0,stroma,True,False
27422,30052,15888.92,43725.12,0.0,0.37,0.1,0.06,0.11,0.18,stroma,True,False
27423,30053,15962.0,43437.56,0.17,0.26,0.0,0.02,0.28,0.35,stroma,True,False
27424,30054,15745.74,43993.52,0.0,1.0,0.2,0.06,0.0,0.0,stroma,True,False
27425,30055,15712.28,43897.29,0.79,2.39,0.15,0.38,0.21,0.02,tumor,True,False
27426,30056,16082.79,43825.67,0.11,0.52,0.0,5.76,0.21,0.18,stroma,True,False
27427,30057,16044.78,43415.42,0.0,0.0,0.46,0.13,0.16,0.08,stroma,True,False
27428,30058,16100.54,43524.35,0.0,0.31,0.59,0.08,0.36,0.24,stroma,True,False
27429,30059,15807.09,43683.87,0.46,0.32,0.41,0.14,0.0,0.19,stroma,True,False
27430,30060,16118.29,43984.64,0.1,0.33,0.4,0.07,0.09,0.0,stroma,True,False
27431,30061,15729.59,43835.93,0.2,0.3,0.14,0.14,0.31,0.6,stroma,True,False
27432,30062,15968.64,43702.99,0.3,0.19,0.04,0.0,0.22,0.0,stroma,True,False
27433,30063,16196.49,43894.5,0.0,0.29,0.61,0.21,0.27,0.28,stroma,True,False
27434,30064,15703.65,43760.73,0.04,0.17,0.68,0.0,0.32,0.09,stroma,True,False
27435,30065,16196.81,43602.45,0.56,1.08,0.29,0.1,0.17,0.02,stroma,True,False
27436,30066,15770.47,43627.85,0.0,0.18,0.22,0.0,0.0,0.0,stroma,True,False
27437,30067,16052.78,43480.35,0.03,1.06,0.31,0.15,0.0,0.45,tumor,True,False
27438,30068,16121.43,43400.79,0.0,0.56,0.43,0.1,0.49,0.0,stroma,True,False
27439,30069,15924.08,43731.46,0.0,0.16,0.29,0.0,0.47,0.28,stroma,True,False
27440,30070,16060.49,43712.72,0.4,0.25,0.24,0.2,0.0,0.13,tumor,True,False
27441,30071,15916.95,43672.14,0.44,0.14,0.02,0.2,0.33,0.4,stroma,True,False
27442,30072,15633.21,43915.58,0.0,0.09,0.69,0.09,0.0,0.0,stroma,True,False
27443,30073,15908.96,43537.61,0.0,0.24,0.38,0.1,0.53,0.03,stroma,True,False
27444,30074,16032.1,43615.33,0.14,0.3,0.19,0.08,0.0,0.06,stroma,True,False
27445,30075,15921.55,43436.34,0.0,0.81,0.0,0.06,0.34,0.26,stroma,True,False
27446,30076,15647.22,43852.84,0.2,0.23,0.79,0.03,0.0,0.03,stroma,True,False
27447,30077,15855.38,43714.28,0.53,0.34,0.44,0.15,0.09,0.24,stroma,True,False
27448,30078,16030.28,43525.76,0.03,0.43,0.0,0.01,0.0,0.24,stroma,True,False
27449,30079,15723.06,43854.97,0.0,0.72,0.58,0.06,0.0,0.0,stroma,True,False
27450,30080,15975.49,43818.85,0.07,2.13,0.04,0.18,0.03,0.33,tumor,True,False
27451,30081,15873.59,43436.18,0.19,0.07,0.58,0.03,0.0,0.06,stroma,True,False
27452,30082,15934.33,43634.72,0.0,0.3,0.36,0.04,0.0,0.08,stroma,True,False
27453,30083,15913.43,43742.83,0.22,0.28,0.41,0.13,0.22,0.0,stroma,True,False
27454,30084,15684.79,43710.85,0.0,0.26,0.2,0.19,0.26,0.17,stroma,True,False
27455,30085,16144.25,43881.49,0.12,0.47,0.49,0.09,0.0,0.18,stroma,True,False
27456,30086,15843.25,43722.28,0.0,0.45,0.0,0.04,0.45,0.0,stroma,True,False
